UID,Authors,PubDate(Year),PubDate(Month),Title,Summary
19701928,"Parsons HM, Ludwig C, Viant MR","2009","Dec","Line-shape analysis of J-resolved NMR spectra: application to metabolomics and quantification of intensity errors from signal processing and high signal congestion.","Parsons HM, Ludwig C, Viant MR.Line-shape analysis of J-resolved NMR spectra: application to metabolomics and quantification of intensity errors from signal processing and high signal congestion. Magn Reson Chem. 2009 Dec; 47 Suppl 1:S86-95." 
19702289,"Myint KT, Uehara T, Aoshima K, Oda Y","2009","Sep","Polar anionic metabolome analysis by nano-LC/MS with a metal chelating agent.","Myint KT, Uehara T, Aoshima K, Oda Y.Polar anionic metabolome analysis by nano-LC/MS with a metal chelating agent. Anal Chem. 2009 Sep 15; 81(18):7766-72." 
19702294,"Mohamed R, Varesio E, Ivosev G, Burton L, Bonner R, Hopfgartner G","2009","Sep","Comprehensive analytical strategy for biomarker identification based on liquid chromatography coupled to mass spectrometry and new candidate confirmation tools.","Mohamed R, Varesio E, Ivosev G, Burton L, Bonner R, Hopfgartner G.Comprehensive analytical strategy for biomarker identification based on liquid chromatography coupled to mass spectrometry and new candidate confirmation tools. Anal Chem. 2009 Sep 15; 81(18):7677-94." 
19702295,"Koulman A, Petras D, Narayana VK, Wang L, Volmer DA","2009","Sep","Comparative high-speed profiling of carboxylic acid metabolite levels by differential isotope-coded MALDI mass spectrometry.","Koulman A, Petras D, Narayana VK, Wang L, Volmer DA.Comparative high-speed profiling of carboxylic acid metabolite levels by differential isotope-coded MALDI mass spectrometry. Anal Chem. 2009 Sep 15; 81(18):7544-51." 
19702550,"Sun J, Schnackenberg LK, Beger RD","2009","Aug","Studies of acetaminophen and metabolites in urine and their correlations with toxicity using metabolomics.","Sun J, Schnackenberg LK, Beger RD.Studies of acetaminophen and metabolites in urine and their correlations with toxicity using metabolomics. Drug Metab Lett. 2009 Aug; 3(3):130-6." 
19702648,"Foito A, Byrne SL, Shepherd T, Stewart D, Barth S","2009","Oct","Transcriptional and metabolic profiles of Lolium perenne L. genotypes in response to a PEG-induced water stress.","Foito A, Byrne SL, Shepherd T, Stewart D, Barth S.Transcriptional and metabolic profiles of Lolium perenne L. genotypes in response to a PEG-induced water stress. Plant Biotechnol J. 2009 Oct; 7(8):719-32." 
19703284,"Quatrini R, Appia-Ayme C, Denis Y, Jedlicki E, Holmes DS, Bonnefoy V","2009","Aug","Extending the models for iron and sulfur oxidation in the extreme acidophile Acidithiobacillus ferrooxidans.","Quatrini R, Appia-Ayme C, Denis Y, Jedlicki E, Holmes DS, Bonnefoy V.Extending the models for iron and sulfur oxidation in the extreme acidophile Acidithiobacillus ferrooxidans. BMC Genomics. 2009 Aug 24; 10:394." 
19704424,"Rasmussen S, Parsons AJ, Popay A, Xue H, Newman JA","2008","Nov","Plant-endophyte-herbivore interactions: More than just alkaloids?","Rasmussen S, Parsons AJ, Popay A, Xue H, Newman JA.Plant-endophyte-herbivore interactions: More than just alkaloids? Plant Signal Behav. 2008 Nov; 3(11):974-7." 
19704810,"Sanchez DH, Redestig H, Krämer U, Udvardi MK, Kopka J","2008","Aug","Metabolome-ionome-biomass interactions: What can we learn about salt stress by multiparallel phenotyping?","Sanchez DH, Redestig H, Krämer U, Udvardi MK, Kopka J.Metabolome-ionome-biomass interactions: What can we learn about salt stress by multiparallel phenotyping? Plant Signal Behav. 2008 Aug; 3(8):598-600." 
19706514,"Tu BP, McKnight SL","2009","Aug","Evidence of carbon monoxide-mediated phase advancement of the yeast metabolic cycle.","Tu BP, McKnight SL.Evidence of carbon monoxide-mediated phase advancement of the yeast metabolic cycle. Proc Natl Acad Sci U S A. 2009 Aug 25; 106(34):14293-6." 
19706745,"Lê Cao KA, González I, Déjean S","2009","Nov","integrOmics: an R package to unravel relationships between two omics datasets.","Lê Cao KA, González I, Déjean S.integrOmics: an R package to unravel relationships between two omics datasets. Bioinformatics. 2009 Nov 1; 25(21):2855-6." 
19706981,"Juo CG, Chiu DT, Shiao MS","2008","","Liquid chromatography-mass spectrometry in metabolite profiling.","Juo CG, Chiu DT, Shiao MS.Liquid chromatography-mass spectrometry in metabolite profiling. Biofactors. 2008; 34(2):159-69." 
19709441,"Chen Y, Lim BK, Hashim OH","2009","Aug","Different altered stage correlative expression of high abundance acute-phase proteins in sera of patients with epithelial ovarian carcinoma.","Chen Y, Lim BK, Hashim OH.Different altered stage correlative expression of high abundance acute-phase proteins in sera of patients with epithelial ovarian carcinoma. J Hematol Oncol. 2009 Aug 27; 2:37." 
19711056,"Kim SH, Yang SO, Kim HS, Kim Y, Park T, Choi HK","2009","Oct","1H-nuclear magnetic resonance spectroscopy-based metabolic assessment in a rat model of obesity induced by a high-fat diet.","Kim SH, Yang SO, Kim HS, Kim Y, Park T, Choi HK.1H-nuclear magnetic resonance spectroscopy-based metabolic assessment in a rat model of obesity induced by a high-fat diet. Anal Bioanal Chem. 2009 Oct; 395(4):1117-24." 
19714359,"Huang J, Bhinu VS, Li X, Dallal Bashi Z, Zhou R, Hannoufa A","2009","Oct","Pleiotropic changes in Arabidopsis f5h and sct mutants revealed by large-scale gene expression and metabolite analysis.","Huang J, Bhinu VS, Li X, Dallal Bashi Z, Zhou R, Hannoufa A.Pleiotropic changes in Arabidopsis f5h and sct mutants revealed by large-scale gene expression and metabolite analysis. Planta. 2009 Oct; 230(5):1057-69." 
19714812,"Righi V, Durante C, Cocchi M, Calabrese C, Di Febo G, Lecce F, Pisi A, Tugnoli V, Mucci A, Schenetti L","2009","Apr","Discrimination of healthy and neoplastic human colon tissues by ex vivo HR-MAS NMR spectroscopy and chemometric analyses.","Righi V, Durante C, Cocchi M, Calabrese C, Di Febo G, Lecce F, Pisi A, Tugnoli V, Mucci A, Schenetti L.Discrimination of healthy and neoplastic human colon tissues by ex vivo HR-MAS NMR spectroscopy and chemometric analyses. J Proteome Res. 2009 Apr; 8(4):1859-69." 
19714868,"Bao Y, Zhao T, Wang X, Qiu Y, Su M, Jia W, Jia W","2009","Apr","Metabonomic variations in the drug-treated type 2 diabetes mellitus patients and healthy volunteers.","Bao Y, Zhao T, Wang X, Qiu Y, Su M, Jia W, Jia W.Metabonomic variations in the drug-treated type 2 diabetes mellitus patients and healthy volunteers. J Proteome Res. 2009 Apr; 8(4):1623-30." 
19714872,"Moco S, Schneider B, Vervoort J","2009","Apr","Plant micrometabolomics: the analysis of endogenous metabolites present in a plant cell or tissue.","Moco S, Schneider B, Vervoort J.Plant micrometabolomics: the analysis of endogenous metabolites present in a plant cell or tissue. J Proteome Res. 2009 Apr; 8(4):1694-703." 
19714883,"Michopoulos F, Lai L, Gika H, Theodoridis G, Wilson I","2009","Apr","UPLC-MS-based analysis of human plasma for metabonomics using solvent precipitation or solid phase extraction.","Michopoulos F, Lai L, Gika H, Theodoridis G, Wilson I.UPLC-MS-based analysis of human plasma for metabonomics using solvent precipitation or solid phase extraction. J Proteome Res. 2009 Apr; 8(4):2114-21." 
19715299,"Yang J, Schmelzer K, Georgi K, Hammock BD","2009","Oct","Quantitative profiling method for oxylipin metabolome by liquid chromatography electrospray ionization tandem mass spectrometry.","Yang J, Schmelzer K, Georgi K, Hammock BD.Quantitative profiling method for oxylipin metabolome by liquid chromatography electrospray ionization tandem mass spectrometry. Anal Chem. 2009 Oct 1; 81(19):8085-93." 
19715334,"Rudell DR, Mattheis JP, Hertog ML","2009","Sep","Metabolomic change precedes apple superficial scald symptoms.","Rudell DR, Mattheis JP, Hertog ML.Metabolomic change precedes apple superficial scald symptoms. J Agric Food Chem. 2009 Sep 23; 57(18):8459-66." 
19716335,"Hua J","2009","Oct","From freezing to scorching, transcriptional responses to temperature variations in plants.","Hua J.From freezing to scorching, transcriptional responses to temperature variations in plants. Curr Opin Plant Biol. 2009 Oct; 12(5):568-73." 
19716777,"Wu H, Xue R, Lu C, Deng C, Liu T, Zeng H, Wang Q, Shen X","2009","Oct","Metabolomic study for diagnostic model of oesophageal cancer using gas chromatography/mass spectrometry.","Wu H, Xue R, Lu C, Deng C, Liu T, Zeng H, Wang Q, Shen X.Metabolomic study for diagnostic model of oesophageal cancer using gas chromatography/mass spectrometry. J Chromatogr B Analyt Technol Biomed Life Sci. 2009 Oct 1; 877(27):3111-7." 
19716829,"Li N, Liu JY, Timofeyev V, Qiu H, Hwang SH, Tuteja D, Lu L, Yang J, Mochida H, Low R, Hammock BD, Chiamvimonvat N","2009","Dec","Beneficial effects of soluble epoxide hydrolase inhibitors in myocardial infarction model: Insight gained using metabolomic approaches.","Li N, Liu JY, Timofeyev V, Qiu H, Hwang SH, Tuteja D, Lu L, Yang J, Mochida H, Low R, Hammock BD, Chiamvimonvat N.Beneficial effects of soluble epoxide hydrolase inhibitors in myocardial infarction model: Insight gained using metabolomic approaches. J Mol Cell Cardiol. 2009 Dec; 47(6):835-45." 
19718266,"Cakır T, Hendriks MM, Westerhuis JA, Smilde AK","2009","Sep","Metabolic network discovery through reverse engineering of metabolome data.","Cakır T, Hendriks MM, Westerhuis JA, Smilde AK.Metabolic network discovery through reverse engineering of metabolome data. Metabolomics. 2009 Sep; 5(3):318-329." 
19718268,"Trenkamp S, Eckes P, Busch M, Fernie AR","2009","Sep","Temporally resolved GC-MS-based metabolic profiling of herbicide treated plants treated reveals that changes in polar primary metabolites alone can distinguish herbicides of differing mode of action.","Trenkamp S, Eckes P, Busch M, Fernie AR.Temporally resolved GC-MS-based metabolic profiling of herbicide treated plants treated reveals that changes in polar primary metabolites alone can distinguish herbicides of differing mode of action. Metabolomics. 2009 Sep; 5(3):277-291." 
19718458,"Beger RD, Hansen DK, Schnackenberg LK, Cross BM, Fatollahi JJ, Lagunero FT, Sarnyai Z, Boros LG","2009","Sep","Single valproic acid treatment inhibits glycogen and RNA ribose turnover while disrupting glucose-derived cholesterol synthesis in liver as revealed by the [U-C(6)]-d-glucose tracer in mice.","Beger RD, Hansen DK, Schnackenberg LK, Cross BM, Fatollahi JJ, Lagunero FT, Sarnyai Z, Boros LG.Single valproic acid treatment inhibits glycogen and RNA ribose turnover while disrupting glucose-derived cholesterol synthesis in liver as revealed by the [U-C(6)]-d-glucose tracer in mice. Metabolomics. 2009 Sep; 5(3):336-345." 
19718778,"Kuhara T, Ohse M, Inoue Y, Shinka T, Okano Y, Shintaku H, Hongou K, Miyawaki T, Morinobu W, Tamai H, Omura K","2009","Oct","Urinary metabolic profile of phenylketonuria in patients receiving total parenteral nutrition and medication.","Kuhara T, Ohse M, Inoue Y, Shinka T, Okano Y, Shintaku H, Hongou K, Miyawaki T, Morinobu W, Tamai H, Omura K.Urinary metabolic profile of phenylketonuria in patients receiving total parenteral nutrition and medication. Rapid Commun Mass Spectrom. 2009 Oct; 23(19):3167-72." 
19718779,"Godfrey AR, Williams CM, Dudley E, Newton RP, Willshaw P, Mikhail A, Bastin L, Brenton AG","2009","Oct","Investigation of uremic analytes in hemodialysate and their structural elucidation from accurate mass maps generated by a multi-dimensional liquid chromatography/mass spectrometry approach.","Godfrey AR, Williams CM, Dudley E, Newton RP, Willshaw P, Mikhail A, Bastin L, Brenton AG.Investigation of uremic analytes in hemodialysate and their structural elucidation from accurate mass maps generated by a multi-dimensional liquid chromatography/mass spectrometry approach. Rapid Commun Mass Spectrom. 2009 Oct; 23(19):3194-204." 
19720165,"Chen J, Wang W, Lv S, Yin P, Zhao X, Lu X, Zhang F, Xu G","2009","Sep","Metabonomics study of liver cancer based on ultra performance liquid chromatography coupled to mass spectrometry with HILIC and RPLC separations.","Chen J, Wang W, Lv S, Yin P, Zhao X, Lu X, Zhang F, Xu G.Metabonomics study of liver cancer based on ultra performance liquid chromatography coupled to mass spectrometry with HILIC and RPLC separations. Anal Chim Acta. 2009 Sep 14; 650(1):3-9." 
19720166,"Cai X, Zou L, Dong J, Zhao L, Wang Y, Xu Q, Xue X, Zhang X, Liang X","2009","Sep","Analysis of highly polar metabolites in human plasma by ultra-performance hydrophilic interaction liquid chromatography coupled with quadrupole-time of flight mass spectrometry.","Cai X, Zou L, Dong J, Zhao L, Wang Y, Xu Q, Xue X, Zhang X, Liang X.Analysis of highly polar metabolites in human plasma by ultra-performance hydrophilic interaction liquid chromatography coupled with quadrupole-time of flight mass spectrometry. Anal Chim Acta. 2009 Sep 14; 650(1):10-5." 
19720167,"Zhang J, Yan L, Chen W, Lin L, Song X, Yan X, Hang W, Huang B","2009","Sep","Metabonomics research of diabetic nephropathy and type 2 diabetes mellitus based on UPLC-oaTOF-MS system.","Zhang J, Yan L, Chen W, Lin L, Song X, Yan X, Hang W, Huang B.Metabonomics research of diabetic nephropathy and type 2 diabetes mellitus based on UPLC-oaTOF-MS system. Anal Chim Acta. 2009 Sep 14; 650(1):16-22." 
19720178,"Feng X, Du W, Luo Q, Liu BF","2009","Sep","Microfluidic chip: next-generation platform for systems biology.","Feng X, Du W, Luo Q, Liu BF.Microfluidic chip: next-generation platform for systems biology. Anal Chim Acta. 2009 Sep 14; 650(1):83-97." 
19720731,"Usui T, Mise M, Hashizume T, Yabuki M, Komuro S","2009","Dec","Evaluation of the potential for drug-induced liver injury based on in vitro covalent binding to human liver proteins.","Usui T, Mise M, Hashizume T, Yabuki M, Komuro S.Evaluation of the potential for drug-induced liver injury based on in vitro covalent binding to human liver proteins. Drug Metab Dispos. 2009 Dec; 37(12):2383-92." 
19722027,"Jurkiewicz A, Caricati-Neto A, Jurkiewicz NH","2009","Sep","Functionomics: the analysis of a postgenomic concept on the basis of pregenomic pharmacological studies in smooth muscle.","Jurkiewicz A, Caricati-Neto A, Jurkiewicz NH.Functionomics: the analysis of a postgenomic concept on the basis of pregenomic pharmacological studies in smooth muscle. An Acad Bras Cienc. 2009 Sep; 81(3):605-13." 
19722580,"Fujisawa T, Matoba Y, Katagi T","2009","Aug","Application of separated leaf cell suspension to xenobiotic metabolism in plant.","Fujisawa T, Matoba Y, Katagi T.Application of separated leaf cell suspension to xenobiotic metabolism in plant. J Agric Food Chem. 2009 Aug 12; 57(15):6982-9." 
19725045,"Xu F, Zou L, Lin Q, Ong CN","2009","Oct","Use of liquid chromatography/tandem mass spectrometry and online databases for identification of phosphocholines and lysophosphatidylcholines in human red blood cells.","Xu F, Zou L, Lin Q, Ong CN.Use of liquid chromatography/tandem mass spectrometry and online databases for identification of phosphocholines and lysophosphatidylcholines in human red blood cells. Rapid Commun Mass Spectrom. 2009 Oct; 23(19):3243-54." 
19727618,"Brennan RJ, Nikolskya T, Bureeva S","2009","","Network and pathway analysis of compound-protein interactions.","Brennan RJ, Nikolskya T, Bureeva S.Network and pathway analysis of compound-protein interactions. Methods Mol Biol. 2009; 575:225-47." 
19731247,"Sumner S, Snyder R, Burgess J, Myers C, Tyl R, Sloan C, Fennell T","2009","Nov","Metabolomics in the assessment of chemical-induced reproductive and developmental outcomes using non-invasive biological fluids: application to the study of butylbenzyl phthalate.","Sumner S, Snyder R, Burgess J, Myers C, Tyl R, Sloan C, Fennell T.Metabolomics in the assessment of chemical-induced reproductive and developmental outcomes using non-invasive biological fluids: application to the study of butylbenzyl phthalate. J Appl Toxicol. 2009 Nov; 29(8):703-14." 
19731396,"Cuperlović-Culf M, Belacel N, Culf AS, Chute IC, Ouellette RJ, Burton IW, Karakach TK, Walter JA","2009","Dec","NMR metabolic analysis of samples using fuzzy K-means clustering.","Cuperlović-Culf M, Belacel N, Culf AS, Chute IC, Ouellette RJ, Burton IW, Karakach TK, Walter JA.NMR metabolic analysis of samples using fuzzy K-means clustering. Magn Reson Chem. 2009 Dec; 47 Suppl 1:S96-104." 
19732004,"Cacabelos R","2009","Sep","Pharmacogenomics and therapeutic strategies for dementia.","Cacabelos R.Pharmacogenomics and therapeutic strategies for dementia. Expert Rev Mol Diagn. 2009 Sep; 9(6):567-611." 
19733145,"Tran MQ, Nygren Y, Lundin C, Naredi P, Björn E","2010","Jan","Evaluation of cell lysis methods for platinum metallomic studies of human malignant cells.","Tran MQ, Nygren Y, Lundin C, Naredi P, Björn E.Evaluation of cell lysis methods for platinum metallomic studies of human malignant cells. Anal Biochem. 2010 Jan 1; 396(1):76-82." 
