UID,Authors,PubDate(Year),PubDate(Month),Title,Summary
26598298,"Michaeli S, Galili G, Genschik P, Fernie AR, Avin-Wittenberg T","2016","Feb","Autophagy in Plants--What's New on the Menu?","Michaeli S, Galili G, Genschik P, Fernie AR, Avin-Wittenberg T.Autophagy in Plants--What's New on the Menu? Trends Plant Sci. 2016 Feb; 21(2):134-44." 
26598534,"Antonowicz S, Kumar S, Wiggins T, Markar SR, Hanna GB","2016","Jan","Diagnostic Metabolomic Blood Tests for Endoluminal Gastrointestinal Cancer--A Systematic Review and Assessment of Quality.","Antonowicz S, Kumar S, Wiggins T, Markar SR, Hanna GB.Diagnostic Metabolomic Blood Tests for Endoluminal Gastrointestinal Cancer--A Systematic Review and Assessment of Quality. Cancer Epidemiol Biomarkers Prev. 2016 Jan; 25(1):6-15." 
26598724,"Moroz LL, Kohn AB","2016","Jan","Independent origins of neurons and synapses: insights from ctenophores.","Moroz LL, Kohn AB.Independent origins of neurons and synapses: insights from ctenophores. Philos Trans R Soc Lond B Biol Sci. 2016 Jan 5; 371(1685):20150041." 
26599954,"Pan X, Chen J, Yang Z","2015","Dec","Auxin regulation of cell polarity in plants.","Pan X, Chen J, Yang Z.Auxin regulation of cell polarity in plants. Curr Opin Plant Biol. 2015 Dec; 28:144-53." 
26605965,"Naquet P, Giessner C, Galland F","2016","Feb","Metabolic adaptation of tissues to stress releases metabolites influencing innate immunity.","Naquet P, Giessner C, Galland F.Metabolic adaptation of tissues to stress releases metabolites influencing innate immunity. Curr Opin Immunol. 2016 Feb; 38:30-8." 
26608970,"Minai-Tehrani A, Jafarzadeh N, Gilany K","2016","Aug","Metabolomics: a state-of-the-art technology for better understanding of male infertility.","Minai-Tehrani A, Jafarzadeh N, Gilany K.Metabolomics: a state-of-the-art technology for better understanding of male infertility. Andrologia. 2016 Aug; 48(6):609-16." 
26612985,"Rocca-Serra P, Salek RM, Arita M, Correa E, Dayalan S, Gonzalez-Beltran A, Ebbels T, Goodacre R, Hastings J, Haug K, Koulman A, Nikolski M, Oresic M, Sansone SA, Schober D, Smith J, Steinbeck C, Viant MR, Neumann S","2016","","Data standards can boost metabolomics research, and if there is a will, there is a way.","Rocca-Serra P, Salek RM, Arita M, Correa E, Dayalan S, Gonzalez-Beltran A, Ebbels T, Goodacre R, Hastings J, Haug K, Koulman A, Nikolski M, Oresic M, Sansone SA, Schober D, Smith J, Steinbeck C, Viant MR, Neumann S.Data standards can boost metabolomics research, and if there is a will, there is a way. Metabolomics. 2016; 12:14." 
26613199,"Sturtevant D, Lee YJ, Chapman KD","2016","Feb","Matrix assisted laser desorption/ionization-mass spectrometry imaging (MALDI-MSI) for direct visualization of plant metabolites in situ.","Sturtevant D, Lee YJ, Chapman KD.Matrix assisted laser desorption/ionization-mass spectrometry imaging (MALDI-MSI) for direct visualization of plant metabolites in situ. Curr Opin Biotechnol. 2016 Feb; 37:53-60." 
26613805,"Zaitsu K, Hayashi Y, Kusano M, Tsuchihashi H, Ishii A","2016","Feb","Application of metabolomics to toxicology of drugs of abuse: A mini review of metabolomics approach to acute and chronic toxicity studies.","Zaitsu K, Hayashi Y, Kusano M, Tsuchihashi H, Ishii A.Application of metabolomics to toxicology of drugs of abuse: A mini review of metabolomics approach to acute and chronic toxicity studies. Drug Metab Pharmacokinet. 2016 Feb; 31(1):21-26." 
26614026,"Tosoian JJ, Ross AE, Sokoll LJ, Partin AW, Pavlovich CP","2016","Feb","Urinary Biomarkers for Prostate Cancer.","Tosoian JJ, Ross AE, Sokoll LJ, Partin AW, Pavlovich CP.Urinary Biomarkers for Prostate Cancer. Urol Clin North Am. 2016 Feb; 43(1):17-38." 
26614654,"Snoep JL, Green K, Eicher J, Palm DC, Penkler G, du Toit F, Walters N, Burger R, Westerhoff HV, van Niekerk DD","2015","Dec","Quantitative analysis of drug effects at the whole-body level: a case study for glucose metabolism in malaria patients.","Snoep JL, Green K, Eicher J, Palm DC, Penkler G, du Toit F, Walters N, Burger R, Westerhoff HV, van Niekerk DD.Quantitative analysis of drug effects at the whole-body level: a case study for glucose metabolism in malaria patients. Biochem Soc Trans. 2015 Dec; 43(6):1157-63." 
26614655,"Henson MA","2015","Dec","Genome-scale modelling of microbial metabolism with temporal and spatial resolution.","Henson MA.Genome-scale modelling of microbial metabolism with temporal and spatial resolution. Biochem Soc Trans. 2015 Dec; 43(6):1164-71." 
26615014,"Zimny D, Szatkowska M, Połubok J, Maciaszek J, Machaj M, Barg E","2015","","[The use of metabolomics in medicine - some examples of oncological and metabolic diseases].","Zimny D, Szatkowska M, Połubok J, Maciaszek J, Machaj M, Barg E.[The use of metabolomics in medicine - some examples of oncological and metabolic diseases]. Pediatr Endocrinol Diabetes Metab. 2015; 20(2):55-62." 
26616145,"Falcon-Perez JM, Royo F","2015","","Circulating RNA: looking at the liver through a frosted glass.","Falcon-Perez JM, Royo F.Circulating RNA: looking at the liver through a frosted glass. Biomarkers. 2015; 20(6-7):339-54." 
26618918,"Clemens S, Weber M","2016","","The essential role of coumarin secretion for Fe acquisition from alkaline soil.","Clemens S, Weber M.The essential role of coumarin secretion for Fe acquisition from alkaline soil. Plant Signal Behav. 2016; 11(2):e1114197." 
26619369,"Tsurumaki M, Kotake M, Iwasaki M, Saito M, Tanaka K, Aw W, Fukuda S, Tomita M","2015","Nov","The application of omics technologies in the functional evaluation of inulin and inulin-containing prebiotics dietary supplementation.","Tsurumaki M, Kotake M, Iwasaki M, Saito M, Tanaka K, Aw W, Fukuda S, Tomita M.The application of omics technologies in the functional evaluation of inulin and inulin-containing prebiotics dietary supplementation. Nutr Diabetes. 2015 Nov 30; 5:e185." 
26619863,"Trontin JF, Klimaszewska K, Morel A, Hargreaves C, Lelu-Walter MA","2016","","Molecular Aspects of Conifer Zygotic and Somatic Embryo Development: A Review of Genome-Wide Approaches and Recent Insights.","Trontin JF, Klimaszewska K, Morel A, Hargreaves C, Lelu-Walter MA.Molecular Aspects of Conifer Zygotic and Somatic Embryo Development: A Review of Genome-Wide Approaches and Recent Insights. Methods Mol Biol. 2016; 1359:167-207." 
26620047,"McCune JS, Bemer MJ, Long-Boyle J","2016","May","Pharmacokinetics, Pharmacodynamics, and Pharmacogenomics of Immunosuppressants in Allogeneic Hematopoietic Cell Transplantation: Part II.","McCune JS, Bemer MJ, Long-Boyle J.Pharmacokinetics, Pharmacodynamics, and Pharmacogenomics of Immunosuppressants in Allogeneic Hematopoietic Cell Transplantation: Part II. Clin Pharmacokinet. 2016 May; 55(5):551-93." 
26627724,"Kidd M, Bodei L, Modlin IM","2016","Feb","Chromogranin A: any relevance in neuroendocrine tumors?","Kidd M, Bodei L, Modlin IM.Chromogranin A: any relevance in neuroendocrine tumors? Curr Opin Endocrinol Diabetes Obes. 2016 Feb; 23(1):28-37." 
26633258,"Yang H, Lau WB, Lau B, Xuan Y, Zhou S, Zhao L, Luo Z, Lin Q, Ren N, Zhao X, Wei Y","2017","May","A mass spectrometric insight into the origins of benign gynecological disorders.","Yang H, Lau WB, Lau B, Xuan Y, Zhou S, Zhao L, Luo Z, Lin Q, Ren N, Zhao X, Wei Y.A mass spectrometric insight into the origins of benign gynecological disorders. Mass Spectrom Rev. 2017 May; 36(3):450-470." 
26635838,"Budak H, Hussain B, Khan Z, Ozturk NZ, Ullah N","2015","","From Genetics to Functional Genomics: Improvement in Drought Signaling and Tolerance in Wheat.","Budak H, Hussain B, Khan Z, Ozturk NZ, Ullah N.From Genetics to Functional Genomics: Improvement in Drought Signaling and Tolerance in Wheat. Front Plant Sci. 2015; 6:1012." 
26636104,"Klein MS, Shearer J","2016","","Metabolomics and Type 2 Diabetes: Translating Basic Research into Clinical Application.","Klein MS, Shearer J.Metabolomics and Type 2 Diabetes: Translating Basic Research into Clinical Application. J Diabetes Res. 2016; 2016:3898502." 
26636484,"Ponziani FR, Gerardi V, Gasbarrini A","2016","","Diagnosis and treatment of small intestinal bacterial overgrowth.","Ponziani FR, Gerardi V, Gasbarrini A.Diagnosis and treatment of small intestinal bacterial overgrowth. Expert Rev Gastroenterol Hepatol. 2016; 10(2):215-27." 
26637011,"Cajka T, Fiehn O","2016","Jan","Toward Merging Untargeted and Targeted Methods in Mass Spectrometry-Based Metabolomics and Lipidomics.","Cajka T, Fiehn O.Toward Merging Untargeted and Targeted Methods in Mass Spectrometry-Based Metabolomics and Lipidomics. Anal Chem. 2016 Jan 5; 88(1):524-45." 
26640374,"Ahmad J, Akhter S, Rizwanullah M, Amin S, Rahman M, Ahmad MZ, Rizvi MA, Kamal MA, Ahmad FJ","2015","","Nanotechnology-based inhalation treatments for lung cancer: state of the art.","Ahmad J, Akhter S, Rizwanullah M, Amin S, Rahman M, Ahmad MZ, Rizvi MA, Kamal MA, Ahmad FJ.Nanotechnology-based inhalation treatments for lung cancer: state of the art. Nanotechnol Sci Appl. 2015; 8:55-66." 
26640469,"Dhar N, Razdan S, Rana S, Bhat WW, Vishwakarma R, Lattoo SK","2015","","A Decade of Molecular Understanding of Withanolide Biosynthesis and In vitro Studies in Withania somnifera (L.) Dunal: Prospects and Perspectives for Pathway Engineering.","Dhar N, Razdan S, Rana S, Bhat WW, Vishwakarma R, Lattoo SK.A Decade of Molecular Understanding of Withanolide Biosynthesis and In vitro Studies in Withania somnifera (L.) Dunal: Prospects and Perspectives for Pathway Engineering. Front Plant Sci. 2015; 6:1031." 
26641165,"Loor JJ, Vailati-Riboni M, McCann JC, Zhou Z, Bionaz M","2015","Dec","TRIENNIAL LACTATION SYMPOSIUM: Nutrigenomics in livestock: Systems biology meets nutrition.","Loor JJ, Vailati-Riboni M, McCann JC, Zhou Z, Bionaz M.TRIENNIAL LACTATION SYMPOSIUM: Nutrigenomics in livestock: Systems biology meets nutrition. J Anim Sci. 2015 Dec; 93(12):5554-74." 
26647391,"Divaris K","2016","Mar","Predicting Dental Caries Outcomes in Children: A 'Risky' Concept.","Divaris K.Predicting Dental Caries Outcomes in Children: A Risky' Concept. J Dent Res. 2016 Mar; 95(3):248-54." 
26647618,"Klupczyńska A, Dereziński P, Kokot ZJ","2015","Jul-Aug","METABOLOMICS IN MEDICAL SCIENCES--TRENDS, CHALLENGES AND PERSPECTIVES.","Klupczyńska A, Dereziński P, Kokot ZJ.METABOLOMICS IN MEDICAL SCIENCES--TRENDS, CHALLENGES AND PERSPECTIVES. Acta Pol Pharm. 2015 Jul-Aug; 72(4):629-41." 
26649025,"Hadi NI, Jamal Q","2015","Sep-Oct","'OMIC' tumor markers for breast cancer: A review.","Hadi NI, Jamal Q.'OMIC' tumor markers for breast cancer: A review. Pak J Med Sci. 2015 Sep-Oct; 31(5):1256-62." 
26649620,"Drucker DJ","2016","Mar","Evolving Concepts and Translational Relevance of Enteroendocrine Cell Biology.","Drucker DJ.Evolving Concepts and Translational Relevance of Enteroendocrine Cell Biology. J Clin Endocrinol Metab. 2016 Mar; 101(3):778-86." 
26662482,"Barros SP, Williams R, Offenbacher S, Morelli T","2016","Feb","Gingival crevicular fluid as a source of biomarkers for periodontitis.","Barros SP, Williams R, Offenbacher S, Morelli T.Gingival crevicular fluid as a source of biomarkers for periodontitis. Periodontol 2000. 2016 Feb; 70(1):53-64." 
26662506,"Nemkov T, Hansen KC, Dumont LJ, D'Alessandro A","2016","Apr","Metabolomics in transfusion medicine.","Nemkov T, Hansen KC, Dumont LJ, D'Alessandro A.Metabolomics in transfusion medicine. Transfusion. 2016 Apr; 56(4):980-93." 
26667073,"Petrache I, Berdyshev EV","2016","","Ceramide Signaling and Metabolism in Pathophysiological States of the Lung.","Petrache I, Berdyshev EV.Ceramide Signaling and Metabolism in Pathophysiological States of the Lung. Annu Rev Physiol. 2016; 78:463-80." 
26667673,"Hanson AD, Henry CS, Fiehn O, de Crécy-Lagard V","2016","Apr","Metabolite Damage and Metabolite Damage Control in Plants.","Hanson AD, Henry CS, Fiehn O, de Crécy-Lagard V.Metabolite Damage and Metabolite Damage Control in Plants. Annu Rev Plant Biol. 2016 Apr 29; 67:131-52." 
26673825,"Mahieu NG, Genenbacher JL, Patti GJ","2016","Feb","A roadmap for the XCMS family of software solutions in metabolomics.","Mahieu NG, Genenbacher JL, Patti GJ.A roadmap for the XCMS family of software solutions in metabolomics. Curr Opin Chem Biol. 2016 Feb; 30:87-93." 
26676338,"Kim SJ, Kim SH, Kim JH, Hwang S, Yoo HJ","2016","Mar","Understanding Metabolomics in Biomedical Research.","Kim SJ, Kim SH, Kim JH, Hwang S, Yoo HJ.Understanding Metabolomics in Biomedical Research. Endocrinol Metab (Seoul). 2016 Mar; 31(1):7-16." 
26677187,"Aurich MK, Thiele I","2016","","Computational Modeling of Human Metabolism and Its Application to Systems Biomedicine.","Aurich MK, Thiele I.Computational Modeling of Human Metabolism and Its Application to Systems Biomedicine. Methods Mol Biol. 2016; 1386:253-81." 
26677817,"Gligorijević V, Malod-Dognin N, Pržulj N","2016","Mar","Integrative methods for analyzing big data in precision medicine.","Gligorijević V, Malod-Dognin N, Pržulj N.Integrative methods for analyzing big data in precision medicine. Proteomics. 2016 Mar; 16(5):741-58." 
26678337,"Galluzzi L, Buqué A, Kepp O, Zitvogel L, Kroemer G","2015","Dec","Immunological Effects of Conventional Chemotherapy and Targeted Anticancer Agents.","Galluzzi L, Buqué A, Kepp O, Zitvogel L, Kroemer G.Immunological Effects of Conventional Chemotherapy and Targeted Anticancer Agents. Cancer Cell. 2015 Dec 14; 28(6):690-714." 
26686621,"Deepika VB, Murali TS, Satyamoorthy K","2016","Jan","Modulation of genetic clusters for synthesis of bioactive molecules in fungal endophytes: A review.","Deepika VB, Murali TS, Satyamoorthy K.Modulation of genetic clusters for synthesis of bioactive molecules in fungal endophytes: A review. Microbiol Res. 2016 Jan; 182:125-40." 
26686737,"Simmons RD, Kumar S, Jo H","2016","Feb","The role of endothelial mechanosensitive genes in atherosclerosis and omics approaches.","Simmons RD, Kumar S, Jo H.The role of endothelial mechanosensitive genes in atherosclerosis and omics approaches. Arch Biochem Biophys. 2016 Feb 1; 591:111-31." 
26693732,"Santini G, Mores N, Penas A, Capuano R, Mondino C, Trové A, Macagno F, Zini G, Cattani P, Martinelli E, Motta A, Macis G, Ciabattoni G, Montuschi P","2016","","Electronic Nose and Exhaled Breath NMR-based Metabolomics Applications in Airways Disease.","Santini G, Mores N, Penas A, Capuano R, Mondino C, Trové A, Macagno F, Zini G, Cattani P, Martinelli E, Motta A, Macis G, Ciabattoni G, Montuschi P.Electronic Nose and Exhaled Breath NMR-based Metabolomics Applications in Airways Disease. Curr Top Med Chem. 2016; 16(14):1610-30." 
26696898,"Zhang X, Kuivenhoven JA, Groen AK","2015","","Forward Individualized Medicine from Personal Genomes to Interactomes.","Zhang X, Kuivenhoven JA, Groen AK.Forward Individualized Medicine from Personal Genomes to Interactomes. Front Physiol. 2015; 6:364." 
26697425,"Licona-Cassani C, Cruz-Morales P, Manteca A, Barona-Gomez F, Nielsen LK, Marcellin E","2015","","Systems Biology Approaches to Understand Natural Products Biosynthesis.","Licona-Cassani C, Cruz-Morales P, Manteca A, Barona-Gomez F, Nielsen LK, Marcellin E.Systems Biology Approaches to Understand Natural Products Biosynthesis. Front Bioeng Biotechnol. 2015; 3:199." 
26702339,"Li S, Todor A, Luo R","2016","","Blood transcriptomics and metabolomics for personalized medicine.","Li S, Todor A, Luo R.Blood transcriptomics and metabolomics for personalized medicine. Comput Struct Biotechnol J. 2016; 14:1-7." 
26703190,"Wang M, Wang C, Han RH, Han X","2016","Jan","Novel advances in shotgun lipidomics for biology and medicine.","Wang M, Wang C, Han RH, Han X.Novel advances in shotgun lipidomics for biology and medicine. Prog Lipid Res. 2016 Jan; 61:83-108." 
26703751,"Homrich M, Gotthard I, Wobst H, Diestel S","2015","Dec","Cell Adhesion Molecules and Ubiquitination-Functions and Significance.","Homrich M, Gotthard I, Wobst H, Diestel S.Cell Adhesion Molecules and Ubiquitination-Functions and Significance. Biology (Basel). 2015 Dec 23; 5(1)" 
26703805,"Jin JY, Kong FM","2016","","Personalized Radiation Therapy (PRT) for Lung Cancer.","Jin JY, Kong FM.Personalized Radiation Therapy (PRT) for Lung Cancer. Adv Exp Med Biol. 2016; 890:175-202." 
26704307,"Dersch LM, Beckers V, Wittmann C","2016","Mar","Green pathways: Metabolic network analysis of plant systems.","Dersch LM, Beckers V, Wittmann C.Green pathways: Metabolic network analysis of plant systems. Metab Eng. 2016 Mar; 34:1-24." 
26709140,"Marcos J, Pozo OJ","2016","Sep","Current LC-MS methods and procedures applied to the identification of new steroid metabolites.","Marcos J, Pozo OJ.Current LC-MS methods and procedures applied to the identification of new steroid metabolites. J Steroid Biochem Mol Biol. 2016 Sep; 162:41-56." 
