UID,Authors,PubDate(Year),PubDate(Month),Title,Summary
25073727,"Qu G, Quan S, Mondol P, Xu J, Zhang D, Shi J","2014","Sep","Comparative metabolomic analysis of wild type and mads3 mutant rice anthers.","Qu G, Quan S, Mondol P, Xu J, Zhang D, Shi J.Comparative metabolomic analysis of wild type and mads3 mutant rice anthers. J Integr Plant Biol. 2014 Sep; 56(9):849-63." 
25073913,"Cai B, Sigrid B, Redick B, Jiang H, Sun MW, Yang H, Lu CD, Cohen MJ, Cryer H, Zeng J","2014","Jul","Comprehensive level one trauma center could lower in-hospital mortality of severe trauma in China.","Cai B, Sigrid B, Redick B, Jiang H, Sun MW, Yang H, Lu CD, Cohen MJ, Cryer H, Zeng J.Comprehensive level one trauma center could lower in-hospital mortality of severe trauma in China. Biomed Environ Sci. 2014 Jul; 27(7):537-43." 
25073950,"Scognamiglio M, Fiumano V, D'Abrosca B, Esposito A, Choi YH, Verpoorte R, Fiorentino A","2014","Oct","Chemical interactions between plants in Mediterranean vegetation: the influence of selected plant extracts on Aegilops geniculata metabolome.","Scognamiglio M, Fiumano V, D'Abrosca B, Esposito A, Choi YH, Verpoorte R, Fiorentino A.Chemical interactions between plants in Mediterranean vegetation: the influence of selected plant extracts on Aegilops geniculata metabolome. Phytochemistry. 2014 Oct; 106:69-85." 
25074441,"Hughey CC, Wasserman DH, Lee-Young RS, Lantier L","2014","Oct","Approach to assessing determinants of glucose homeostasis in the conscious mouse.","Hughey CC, Wasserman DH, Lee-Young RS, Lantier L.Approach to assessing determinants of glucose homeostasis in the conscious mouse. Mamm Genome. 2014 Oct; 25(9-10):522-38." 
25074788,"Pallotta V, Gevi F, D'alessandro A, Zolla L","2014","Jul","Storing red blood cells with vitamin C and N-acetylcysteine prevents oxidative stress-related lesions: a metabolomics overview.","Pallotta V, Gevi F, D'alessandro A, Zolla L.Storing red blood cells with vitamin C and N-acetylcysteine prevents oxidative stress-related lesions: a metabolomics overview. Blood Transfus. 2014 Jul; 12(3):376-87." 
25075037,"Suzuki R, Matsuno S, Sakagami H, Okada Y, Shirataki Y","2014","Aug","Search of new cytotoxic crude materials against human oral squamous cell carcinoma using 1H NMR-based metabolomics.","Suzuki R, Matsuno S, Sakagami H, Okada Y, Shirataki Y.Search of new cytotoxic crude materials against human oral squamous cell carcinoma using 1H NMR-based metabolomics. Anticancer Res. 2014 Aug; 34(8):4117-20." 
25075114,"Nodzenski M, Muehlbauer MJ, Bain JR, Reisetter AC, Lowe WL Jr, Scholtens DM","2014","Nov","Metabomxtr: an R package for mixture-model analysis of non-targeted metabolomics data.","Nodzenski M, Muehlbauer MJ, Bain JR, Reisetter AC, Lowe WL Jr, Scholtens DM.Metabomxtr: an R package for mixture-model analysis of non-targeted metabolomics data. Bioinformatics. 2014 Nov 15; 30(22):3287-8." 
25075345,"Murray B, Antonyuk SV, Marina A, Van Liempd SM, Lu SC, Mato JM, Hasnain SS, Rojas AL","2014","Jul","Structure and function study of the complex that synthesizes S-adenosylmethionine.","Murray B, Antonyuk SV, Marina A, Van Liempd SM, Lu SC, Mato JM, Hasnain SS, Rojas AL.Structure and function study of the complex that synthesizes S-adenosylmethionine. IUCrJ. 2014 Jul 1; 1(Pt 4):240-9." 
25075813,"Ammerlaan W, Trezzi JP, Lescuyer P, Mathay C, Hiller K, Betsou F","2014","Aug","Method validation for preparing serum and plasma samples from human blood for downstream proteomic, metabolomic, and circulating nucleic acid-based applications.","Ammerlaan W, Trezzi JP, Lescuyer P, Mathay C, Hiller K, Betsou F.Method validation for preparing serum and plasma samples from human blood for downstream proteomic, metabolomic, and circulating nucleic acid-based applications. Biopreserv Biobank. 2014 Aug; 12(4):269-80." 
25077026,"Macel M, de Vos RC, Jansen JJ, van der Putten WH, van Dam NM","2014","Jul","Novel chemistry of invasive plants: exotic species have more unique metabolomic profiles than native congeners.","Macel M, de Vos RC, Jansen JJ, van der Putten WH, van Dam NM.Novel chemistry of invasive plants: exotic species have more unique metabolomic profiles than native congeners. Ecol Evol. 2014 Jul; 4(13):2777-86." 
25077626,"Naz S, Moreira dos Santos DC, García A, Barbas C","2014","","Analytical protocols based on LC-MS, GC-MS and CE-MS for nontargeted metabolomics of biological tissues.","Naz S, Moreira dos Santos DC, García A, Barbas C.Analytical protocols based on LC-MS, GC-MS and CE-MS for nontargeted metabolomics of biological tissues. Bioanalysis. 2014; 6(12):1657-77." 
25077627,"Taguchi K, Fukusaki E, Bamba T","2014","","Supercritical fluid chromatography/mass spectrometry in metabolite analysis.","Taguchi K, Fukusaki E, Bamba T.Supercritical fluid chromatography/mass spectrometry in metabolite analysis. Bioanalysis. 2014; 6(12):1679-89." 
25078067,"Jung S, Kim M, Chae JS, Lee SH, Joo J, Lee JH","2014","","Carriage of the V279F homozygous genotype, a rare allele, within the gene encoding Lp-PLA2 leads to changes in circulating intermediate metabolites in individuals without metabolic syndrome.","Jung S, Kim M, Chae JS, Lee SH, Joo J, Lee JH.Carriage of the V279F homozygous genotype, a rare allele, within the gene encoding Lp-PLA2 leads to changes in circulating intermediate metabolites in individuals without metabolic syndrome. J Atheroscler Thromb. 2014; 21(12):1243-52." 
25078324,"Smith R, Mathis AD, Ventura D, Prince JT","2014","","Proteomics, lipidomics, metabolomics: a mass spectrometry tutorial from a computer scientist's point of view.","Smith R, Mathis AD, Ventura D, Prince JT.Proteomics, lipidomics, metabolomics: a mass spectrometry tutorial from a computer scientist's point of view. BMC Bioinformatics. 2014; 15 Suppl 7:S9." 
25079421,"Yang W, Fu J, Wang T, Liu H, Wang Y, Zhou Q, Jiang G","2014","Apr","Alterations of endogenous metabolites in urine of rats exposed to decabromodiphenyl ether using metabonomic approaches.","Yang W, Fu J, Wang T, Liu H, Wang Y, Zhou Q, Jiang G.Alterations of endogenous metabolites in urine of rats exposed to decabromodiphenyl ether using metabonomic approaches. J Environ Sci (China). 2014 Apr 1; 26(4):900-8." 
25080088,"Fagard M, Launay A, Clément G, Courtial J, Dellagi A, Farjad M, Krapp A, Soulié MC, Masclaux-Daubresse C","2014","Oct","Nitrogen metabolism meets phytopathology.","Fagard M, Launay A, Clément G, Courtial J, Dellagi A, Farjad M, Krapp A, Soulié MC, Masclaux-Daubresse C.Nitrogen metabolism meets phytopathology. J Exp Bot. 2014 Oct; 65(19):5643-56." 
25080351,"Kruh-Garcia NA, Wolfe LM, Chaisson LH, Worodria WO, Nahid P, Schorey JS, Davis JL, Dobos KM","2014","","Detection of Mycobacterium tuberculosis peptides in the exosomes of patients with active and latent M. tuberculosis infection using MRM-MS.","Kruh-Garcia NA, Wolfe LM, Chaisson LH, Worodria WO, Nahid P, Schorey JS, Davis JL, Dobos KM.Detection of Mycobacterium tuberculosis peptides in the exosomes of patients with active and latent M. tuberculosis infection using MRM-MS. PLoS One. 2014; 9(7):e103811." 
25081104,"Gonda S, Kiss-Szikszai A, Szűcs Z, Máthé C, Vasas G","2014","Oct","Effects of N source concentration and NH4(+)/NO3(-) ratio on phenylethanoid glycoside pattern in tissue cultures of Plantago lanceolata L.: a metabolomics driven full-factorial experiment with LC-ESI-MS(3.).","Gonda S, Kiss-Szikszai A, Szűcs Z, Máthé C, Vasas G.Effects of N source concentration and NH4(+)/NO3(-) ratio on phenylethanoid glycoside pattern in tissue cultures of Plantago lanceolata L.: a metabolomics driven full-factorial experiment with LC-ESI-MS(3.). Phytochemistry. 2014 Oct; 106:44-54." 
25081582,"Yeung RO, Zhang Y, Luk A, Yang W, Sobrepena L, Yoon KH, Aravind SR, Sheu W, Nguyen TK, Ozaki R, Deerochanawong C, Tsang CC, Chan WB, Hong EG, Do TQ, Cheung Y, Brown N, Goh SY, Ma RC, Mukhopadhyay M, Ojha AK, Chakraborty S, Kong AP, Lau W, Jia W, Li W, Guo X, Bian R, Weng J, Ji L, Reyes-dela Rosa M, Toledo RM, Himathongkam T, Yoo SJ, Chow CC, Ho LL, Chuang LM, Tutino G, Tong PC, So WY, Wolthers T, Ko G, Lyubomirsky G, Chan JC","2014","Dec","Metabolic profiles and treatment gaps in young-onset type 2 diabetes in Asia (the JADE programme): a cross-sectional study of a prospective cohort.","Yeung RO, Zhang Y, Luk A, Yang W, Sobrepena L, Yoon KH, Aravind SR, Sheu W, Nguyen TK, Ozaki R, Deerochanawong C, Tsang CC, Chan WB, Hong EG, Do TQ, Cheung Y, Brown N, Goh SY, Ma RC, Mukhopadhyay M, Ojha AK, Chakraborty S, Kong AP, Lau W, Jia W, Li W, Guo X, Bian R, Weng J, Ji L, Reyes-dela Rosa M, Toledo RM, Himathongkam T, Yoo SJ, Chow CC, Ho LL, Chuang LM, Tutino G, Tong PC, So WY, Wolthers T, Ko G, Lyubomirsky G, Chan JC.Metabolic profiles and treatment gaps in young-onset type 2 diabetes in Asia (the JADE programme): a cross-sectional study of a prospective cohort. Lancet Diabetes Endocrinol. 2014 Dec; 2(12):935-43." 
25082195,"Galluzzi L, Bravo-San Pedro JM, Kroemer G","2014","Aug","Organelle-specific initiation of cell death.","Galluzzi L, Bravo-San Pedro JM, Kroemer G.Organelle-specific initiation of cell death. Nat Cell Biol. 2014 Aug; 16(8):728-36." 
25083328,"Vacchelli E, Aranda F, Obrist F, Eggermont A, Galon J, Cremer I, Zitvogel L, Kroemer G, Galluzzi L","2014","","Trial watch: Immunostimulatory cytokines in cancer therapy.","Vacchelli E, Aranda F, Obrist F, Eggermont A, Galon J, Cremer I, Zitvogel L, Kroemer G, Galluzzi L.Trial watch: Immunostimulatory cytokines in cancer therapy. Oncoimmunology. 2014; 3:e29030." 
25083332,"Aranda F, Vacchelli E, Obrist F, Eggermont A, Galon J, Sautès-Fridman C, Cremer I, Henrik Ter Meulen J, Zitvogel L, Kroemer G, Galluzzi L","2014","","Trial Watch: Toll-like receptor agonists in oncological indications.","Aranda F, Vacchelli E, Obrist F, Eggermont A, Galon J, Sautès-Fridman C, Cremer I, Henrik Ter Meulen J, Zitvogel L, Kroemer G, Galluzzi L.Trial Watch: Toll-like receptor agonists in oncological indications. Oncoimmunology. 2014; 3:e29179." 
25083875,"Masri S, Rigor P, Cervantes M, Ceglia N, Sebastian C, Xiao C, Roqueta-Rivera M, Deng C, Osborne TF, Mostoslavsky R, Baldi P, Sassone-Corsi P","2014","Jul","Partitioning circadian transcription by SIRT6 leads to segregated control of cellular metabolism.","Masri S, Rigor P, Cervantes M, Ceglia N, Sebastian C, Xiao C, Roqueta-Rivera M, Deng C, Osborne TF, Mostoslavsky R, Baldi P, Sassone-Corsi P.Partitioning circadian transcription by SIRT6 leads to segregated control of cellular metabolism. Cell. 2014 Jul 31; 158(3):659-72." 
25084325,"Gunnaiah R, Kushalappa AC","2014","Oct","Metabolomics deciphers the host resistance mechanisms in wheat cultivar Sumai-3, against trichothecene producing and non-producing isolates of Fusarium graminearum.","Gunnaiah R, Kushalappa AC.Metabolomics deciphers the host resistance mechanisms in wheat cultivar Sumai-3, against trichothecene producing and non-producing isolates of Fusarium graminearum. Plant Physiol Biochem. 2014 Oct; 83:40-50." 
25084396,"O'Doherty AM, O'Gorman A, al Naib A, Brennan L, Daly E, Duffy P, Fair T","2014","Sep","Negative energy balance affects imprint stability in oocytes recovered from postpartum dairy cows.","O'Doherty AM, O'Gorman A, al Naib A, Brennan L, Daly E, Duffy P, Fair T.Negative energy balance affects imprint stability in oocytes recovered from postpartum dairy cows. Genomics. 2014 Sep; 104(3):177-85." 
25085339,"de Bekker C, Quevillon LE, Smith PB, Fleming KR, Ghosh D, Patterson AD, Hughes DP","2014","Aug","Species-specific ant brain manipulation by a specialized fungal parasite.","de Bekker C, Quevillon LE, Smith PB, Fleming KR, Ghosh D, Patterson AD, Hughes DP.Species-specific ant brain manipulation by a specialized fungal parasite. BMC Evol Biol. 2014 Aug 29; 14:166." 
25085705,"Ates S, Yesil G, Sevket O, Molla T, Yildiz S","2014","Nov","Comparison of metabolic profile and abdominal fat distribution between karyotypically normal women with premature ovarian insufficiency and age matched controls.","Ates S, Yesil G, Sevket O, Molla T, Yildiz S.Comparison of metabolic profile and abdominal fat distribution between karyotypically normal women with premature ovarian insufficiency and age matched controls. Maturitas. 2014 Nov; 79(3):306-10." 
25085740,"Qi W, Fan ZC, Wang CL, Hou LH, Liu JF, Cao XH","2014","Oct","Non-targeted metabolomic reveals the effect of salt stress on global metabolite of halotolerant yeast Candida versatilis and principal component analysis.","Qi W, Fan ZC, Wang CL, Hou LH, Liu JF, Cao XH.Non-targeted metabolomic reveals the effect of salt stress on global metabolite of halotolerant yeast Candida versatilis and principal component analysis. J Ind Microbiol Biotechnol. 2014 Oct; 41(10):1553-62." 
25086301,"Mattes W, Davis K, Fabian E, Greenhaw J, Herold M, Looser R, Mellert W, Groeters S, Marxfeld H, Moeller N, Montoya-Parra G, Prokoudine A, van Ravenzwaay B, Strauss V, Walk T, Kamp H","2014","Nov","Detection of hepatotoxicity potential with metabolite profiling (metabolomics) of rat plasma.","Mattes W, Davis K, Fabian E, Greenhaw J, Herold M, Looser R, Mellert W, Groeters S, Marxfeld H, Moeller N, Montoya-Parra G, Prokoudine A, van Ravenzwaay B, Strauss V, Walk T, Kamp H.Detection of hepatotoxicity potential with metabolite profiling (metabolomics) of rat plasma. Toxicol Lett. 2014 Nov 4; 230(3):467-78." 
25086774,"Zugasti O, Bose N, Squiban B, Belougne J, Kurz CL, Schroeder FC, Pujol N, Ewbank JJ","2014","Sep","Activation of a G protein-coupled receptor by its endogenous ligand triggers the innate immune response of Caenorhabditis elegans.","Zugasti O, Bose N, Squiban B, Belougne J, Kurz CL, Schroeder FC, Pujol N, Ewbank JJ.Activation of a G protein-coupled receptor by its endogenous ligand triggers the innate immune response of Caenorhabditis elegans. Nat Immunol. 2014 Sep; 15(9):833-8." 
25087032,"Sundekilde UK, Gustavsson F, Poulsen NA, Glantz M, Paulsson M, Larsen LB, Bertram HC","2014","Oct","Association between the bovine milk metabolome and rennet-induced coagulation properties of milk.","Sundekilde UK, Gustavsson F, Poulsen NA, Glantz M, Paulsson M, Larsen LB, Bertram HC.Association between the bovine milk metabolome and rennet-induced coagulation properties of milk. J Dairy Sci. 2014 Oct; 97(10):6076-84." 
25087975,"Zhao YY, Cheng XL, Vaziri ND, Liu S, Lin RC","2014","Oct","UPLC-based metabonomic applications for discovering biomarkers of diseases in clinical chemistry.","Zhao YY, Cheng XL, Vaziri ND, Liu S, Lin RC.UPLC-based metabonomic applications for discovering biomarkers of diseases in clinical chemistry. Clin Biochem. 2014 Oct; 47(15):16-26." 
25088223,"Vachharajani V, Liu T, McCall CE","2014","Sep","Epigenetic coordination of acute systemic inflammation: potential therapeutic targets.","Vachharajani V, Liu T, McCall CE.Epigenetic coordination of acute systemic inflammation: potential therapeutic targets. Expert Rev Clin Immunol. 2014 Sep; 10(9):1141-50." 
25089006,"Kovacs D, Abdel-Raouf H, Al-Khayyat M, Abdel-Azeem E, Hanna MR, Cota C, Picardo M, Anbar TS","2015","Mar","Vitiligo: characterization of melanocytes in repigmented skin after punch grafting.","Kovacs D, Abdel-Raouf H, Al-Khayyat M, Abdel-Azeem E, Hanna MR, Cota C, Picardo M, Anbar TS.Vitiligo: characterization of melanocytes in repigmented skin after punch grafting. J Eur Acad Dermatol Venereol. 2015 Mar; 29(3):581-90." 
25089050,"Buszewska-Forajta M, Struck-Lewicka W, Bujak R, Siluk D, Kaliszan R","2014","","Determination of Water-Soluble Components of Abdominal Secretion of Grasshopper (<i>Chorthippus</i> spp.) by GC/MS/MS in Search for Potential Wound Healing Agents.","Buszewska-Forajta M, Struck-Lewicka W, Bujak R, Siluk D, Kaliszan R.Determination of Water-Soluble Components of Abdominal Secretion of Grasshopper (<i>Chorthippus</i> spp.) by GC/MS/MS in Search for Potential Wound Healing Agents. Chromatographia. 2014; 77:1091-1102." 
25091629,"Huffman KM, Koves TR, Hubal MJ, Abouassi H, Beri N, Bateman LA, Stevens RD, Ilkayeva OR, Hoffman EP, Muoio DM, Kraus WE","2014","Nov","Metabolite signatures of exercise training in human skeletal muscle relate to mitochondrial remodelling and cardiometabolic fitness.","Huffman KM, Koves TR, Hubal MJ, Abouassi H, Beri N, Bateman LA, Stevens RD, Ilkayeva OR, Hoffman EP, Muoio DM, Kraus WE.Metabolite signatures of exercise training in human skeletal muscle relate to mitochondrial remodelling and cardiometabolic fitness. Diabetologia. 2014 Nov; 57(11):2282-95." 
25091696,"Tang X, Lin CC, Spasojevic I, Iversen ES, Chi JT, Marks JR","2014","Aug","A joint analysis of metabolomics and genetics of breast cancer.","Tang X, Lin CC, Spasojevic I, Iversen ES, Chi JT, Marks JR.A joint analysis of metabolomics and genetics of breast cancer. Breast Cancer Res. 2014 Aug 5; 16(4):415." 
25091907,"Johnson WE, Koepfli K","2014","","The role of genomics in conservation and reproductive sciences.","Johnson WE, Koepfli K.The role of genomics in conservation and reproductive sciences. Adv Exp Med Biol. 2014; 753:71-96." 
25092158,"Jung J, Jung Y, Bang EJ, Cho SI, Jang YJ, Kwak JM, Ryu DH, Park S, Hwang GS","2014","Dec","Noninvasive diagnosis and evaluation of curative surgery for gastric cancer by using NMR-based metabolomic profiling.","Jung J, Jung Y, Bang EJ, Cho SI, Jang YJ, Kwak JM, Ryu DH, Park S, Hwang GS.Noninvasive diagnosis and evaluation of curative surgery for gastric cancer by using NMR-based metabolomic profiling. Ann Surg Oncol. 2014 Dec; 21 Suppl 4:S736-42." 
